Mean,Std,Mean1,Std1
16.02101159074738,0.0,1.0725184563016095,0.0
16.097168242651616,0.0,1.0749842152442448,0.0
16.091854758193023,0.0,1.0778394390999384,0.0
16.166675062344684,0.0,1.0803654897906043,0.0
16.165679279103827,0.0,1.0832451551510585,0.0
16.2393633124535,0.0,1.085829017870518,0.0
16.24249891887479,0.0,1.0887339449984812,0.0
16.315232871962902,0.0,1.091373296704309,0.0
16.322325889214206,0.0,1.0943041649121685,0.0
16.39428301803641,0.0,1.09699682674781,0.0
16.405170986712193,0.0,1.0999541880809007,0.0
16.476512499656383,0.0,1.102698113940789,0.0
16.49104371934056,0.0,1.1056824056786694,0.0
16.56191960360586,0.0,1.1084756717410746,0.0
16.57995242192053,0.0,1.1114872278138728,0.0
16.65050221353246,0.0,1.1143280229603187,0.0
16.67190436151471,0.0,1.117367084369567,0.0
16.742257862770206,0.0,1.1202537014162435,0.0
16.766826046409644,0.0,1.1233199379718268,0.0
16.83699718174235,0.0,1.1262508439204577,0.0
16.864680580154207,0.0,1.1293461081212932,0.0
16.934907852737716,0.0,1.1323210352760724,0.0
16.965631302035817,0.0,1.135445310351161,0.0
17.036016614256862,0.0,1.138462736176938,0.0
17.069678856570384,0.0,1.141615966555192,0.0
17.140319198777497,0.0,1.1446745046426954,0.0
17.176826091621205,0.0,1.1478565695186944,0.0
17.24781149475251,0.0,1.1509549002360249,0.0
17.287075064053283,0.0,1.1541656310138642,0.0
17.358489184601023,0.0,1.1573024996690857,0.0
17.40042726543553,0.0,1.1605416865091736,0.0
17.47234785449531,0.0,1.1637158989611365,0.0
17.514115127743235,0.0,1.166460220763596,0.0
17.580516951343323,0.0,1.168524229706728,0.0
17.621436549348715,0.0,1.1706725149035113,0.0
17.6883979905683,0.0,1.1727705248692075,0.0
17.731694103276354,0.0,1.174945891431136,0.0
17.79928123559369,0.0,1.1770774473633758,0.0
17.844891590380527,0.0,1.1792797615245356,0.0
17.91316258260479,0.0,1.1814440872351593,0.0
17.961028987818153,0.0,1.1836731895502215,0.0
18.03003786953434,0.0,1.185869542350044,0.0
18.08010598791124,0.0,1.1881252492735612,0.0
18.14990295475301,0.0,1.1903529166034437,0.0
18.202133636076805,0.0,1.1926370525609975,0.0
18.272789856247012,0.0,1.194899620751378,0.0
18.327665490774027,0.0,1.1971922221979907,0.0
18.399765524423945,0.0,1.199469610373993,0.0
18.45675451373946,0.0,1.2017979274832322,0.0
18.529826593171535,0.0,1.2041144264446757,0.0
18.588870828839173,0.0,1.2064781895484955,0.0
18.662937309472497,0.0,1.2088331606324756,0.0
18.724003769198482,0.0,1.211232049000292,0.0
18.799104911043308,0.0,1.2136248477633373,0.0
18.862163929354,0.0,1.216058525970806,0.0
18.938338238730218,0.0,1.218488524273263,0.0
19.003362084000866,0.0,1.2209566453564455,0.0
19.080645319237494,0.0,1.223423231512998,0.0
19.147608001889324,0.0,1.2259254385227707,0.0
19.22603330422699,0.0,1.2284280162804484,0.0
19.294910465749616,0.0,1.2309639436080408,0.0
19.374508545254866,0.0,1.2335019311354882,0.0
19.44527735776265,0.0,1.2360712057118297,0.0
19.526076669616575,0.0,1.2386440346735892,0.0
19.59871574145097,0.0,1.2412462770630321,0.0
19.680742649653997,0.0,1.2438533917798738,0.0
19.755231936464494,0.0,1.2464882171800158,0.0
19.83851086563225,0.0,1.2491290738696714,0.0
19.91483158661935,0.0,1.2517960930264902,0.0
19.999385162705398,0.0,1.2544701591183045,0.0
20.077519721739744,0.0,1.2571689791643565,0.0
20.163368902478265,0.0,1.2598757326813945,0.0
20.24330081383587,0.0,1.262605957903782,0.0
20.330465009650997,0.0,1.265344886906235,0.0
20.412178828121508,0.0,1.2681061194502654,0.0
20.500103398630312,0.0,1.2707923797361078,0.0
20.578407233972033,0.0,1.2728235989799104,0.0
20.66304227892058,0.0,1.274863591375634,0.0
20.743034005673344,0.0,1.2769227204989566,0.0
20.82897034687742,0.0,1.2789911642923664,0.0
20.910639514530995,0.0,1.2810779254264604,0.0
20.997891588893324,0.0,1.2831744735702983,0.0
21.081226379487514,0.0,1.2852885869803976,0.0
21.169807235080345,0.0,1.2874128832315508,0.0
21.254796380092458,0.0,1.2895540617779728,0.0
21.344718190393053,0.0,1.291705764820279,0.0
21.431351219430816,0.0,1.2938737282731658,0.0
21.522625263416423,0.0,1.2960525028179382,0.0
21.610892360259104,0.0,1.2982469692818333,0.0
21.70352906688997,0.0,1.3004524840615606,0.0
21.793421027771945,0.0,1.3026731703562375,0.0
21.887430037552324,0.0,1.304905097945794,0.0
21.97893823177795,0.0,1.3071517199295917,0.0
22.074328453624986,0.0,1.3094097365802055,0.0
22.167444786365294,0.0,1.3116820094457338,0.0
22.26422445026342,0.0,1.3139657949384056,0.0
22.358941327652634,0.0,1.3162634334858674,0.0
22.45711803347789,0.0,1.3185726710031136,0.0
22.553428329903408,0.0,1.3208953898932303,0.0
22.653009092718044,0.0,1.3232297659072951,0.0
22.750906120181302,0.0,1.3255772798953862,0.0
22.850403051061182,0.0,1.3276497241105247,0.0
22.945945416696798,0.0,1.329269224796222,0.0
23.04439804491148,0.0,1.3309004009634626,0.0
23.1414774253524,0.0,1.3325443601679454,0.0
23.241316838409666,0.0,1.3342002895384006,0.0
23.339930138946414,0.0,1.335868769548006,0.0
23.441161696123935,0.0,1.337549234656134,0.0
23.541303940282717,0.0,1.3392420345875078,0.0
23.643932436601272,0.0,1.340946817903344,0.0
23.745598852320008,0.0,1.3426637353802988,0.0
23.849628687628876,0.0,1.344392619946582,0.0
23.95281477818148,0.0,1.34613345153091,0.0
24.05824999882433,0.0,1.3478862209927218,0.0
24.162951533478402,0.0,1.3496507623643914,0.0
24.269795859179425,0.0,1.3514272009604802,0.0
24.376008856638673,0.0,1.3532152470582237,0.0
24.484265704167953,0.0,1.3550151396129602,0.0
24.59198641623627,0.0,1.3568264847631837,0.0
24.70165892122462,0.0,1.3586496166837578,0.0
24.810883817427563,0.0,1.3604840547219528,0.0
24.920181444187403,0.0,1.3620669776554382,0.0
25.026735201022447,0.0,1.3633134502479616,0.0
25.135055476130756,0.0,1.3645707538735552,0.0
25.24300903929819,0.0,1.3658380500101241,0.0
25.352618678388147,0.0,1.3671161253841067,0.0
25.462000292206465,0.0,1.3684045292289948,0.0
25.573012279660308,0.0,1.3697038267104287,0.0
25.68386002709975,0.0,1.3710133384104868,0.0
25.796272515476712,0.0,1.3723336889726698,0.0
25.908581860879025,0.0,1.3736641747979985,0.0
26.02239596157965,0.0,1.3750054437479509,0.0
26.136163898649762,0.0,1.3763567729603625,0.0
26.25138089111505,0.0,1.3777188260167077,0.0
26.366604719582654,0.0,1.379090867247428,0.0
26.483225794890327,0.0,1.3804735696083577,0.0
26.599902987868635,0.0,1.381866190467147,0.0
26.71792922899182,0.0,1.383269406698693,0.0
26.836057408992545,0.0,1.3846824737789878,0.0
26.955489795345684,0.0,1.3861060678211297,0.0
27.075095132465034,0.0,1.3875340336176103,0.0
27.19600389708113,0.0,1.3889657100624866,0.0
27.317114626969534,0.0,1.3904076663854084,0.0
27.439470442210144,0.0,1.3918605670312512,0.0
27.5620544626917,0.0,1.3933236992199667,0.0
27.68583418624576,0.0,1.3947977184903528,0.0
27.809875195664194,0.0,1.3962819012720467,0.0
27.935076812660625,0.0,1.397776891082309,0.0
28.06057098733126,0.0,1.3992819764712756,0.0
28.187193742445636,0.0,1.4007977862462437,0.0
28.314138201798023,0.0,1.4023236246335726,0.0
28.44218154104471,0.0,1.4038601038158791,0.0
28.570573723980996,0.0,1.4054065452960212,0.0
28.70003721399724,0.0,1.4069635431571392,0.0
28.82987481341909,0.0,1.408530437370581,0.0
28.960758117776418,0.0,1.4101078028002447,0.0
29.091039889000843,0.0,1.4115926132988883,0.0
29.22122055283269,0.0,1.412972989068895,0.0
29.35180155342478,0.0,1.4143614985015327,0.0
29.483364480375542,0.0,1.41575868939037,0.0
29.615349374405223,0.0,1.4171639709145087,0.0
29.748295741423114,0.0,1.4185778668885827,0.0
29.88168309044067,0.0,1.4199998072023143,0.0
30.01601285428181,0.0,1.4214302944988193,0.0
30.15080122483412,0.0,1.4228687794871078,0.0
30.286514300557535,0.0,1.424315743762908,0.0
30.42270237314271,0.0,1.4257706588426124,0.0
30.559798695555013,0.0,1.4272339853901173,0.0
30.697385258281642,0.0,1.4287052155994309,0.0
30.83586477919129,0.0,1.4301847894165418,0.0
30.974848715440793,0.0,1.431672219482109,0.0
31.114711397751243,0.0,1.4331679253292369,0.0
31.255091674817457,0.0,1.4346714397290727,0.0
31.396337487333188,0.0,1.4361831621831782,0.0
31.538113146364537,0.0,1.4377026452061024,0.0
31.6807420594525,0.0,1.4392302687118663,0.0
31.823912206573635,0.0,1.4407656045131212,0.0
31.967924188576774,0.0,1.4423090134309875,0.0
32.11248798706794,0.0,1.4438600860839275,0.0
32.25788300137916,0.0,1.4454191647349481,0.0
32.40383966477637,0.0,1.4469858582788504,0.0
32.55061766747731,0.0,1.448560490986373,0.0
32.69796645350069,0.0,1.4501426894706066,0.0
32.84612739148529,0.0,1.4517327605989714,0.0
32.99486759669577,0.0,1.4533303481237614,0.0
33.14441140620975,0.0,1.4549357421142126,0.0
33.29454236130267,0.0,1.45654860286823,0.0
33.44546896683877,0.0,1.4581692042722671,0.0
33.59699003251079,0.0,1.4597972225673748,0.0
33.74929934600219,0.0,1.4614329160777506,0.0
33.90220990931573,0.0,1.4630759763811443,0.0
34.055901829588976,0.0,1.4647266468607407,0.0
34.21020130077816,0.0,1.466384633824725,0.0
34.365275713215674,0.0,1.4680501663334893,0.0
34.52096352288359,0.0,1.469722964823136,0.0
34.67742029926822,0.0,1.4714032446432725,0.0
34.83449589592486,0.0,1.4730907397621453,0.0
34.99233489443455,0.0,1.474785652421736,0.0
35.15079774233934,0.0,1.4764877295359162,0.0
35.31001880766134,0.0,1.4781971608310913,0.0
35.46986838493209,0.0,1.4799137055916218,0.0
35.630471348480185,0.0,1.4816375416074585,0.0
35.791707145433676,0.0,1.483368439971367,0.0
35.9536918256441,0.0,1.4851065671015937,0.0
36.11631334334937,0.0,1.4868517053516834,0.0
36.27967954604191,0.0,1.4886040103173275,0.0
36.44368629505032,0.0,1.4903632750807876,0.0
36.60843381383747,0.0,1.4921296449478336,0.0
36.77382531307384,0.0,1.4939029232137953,0.0
36.939953929810706,0.0,1.4956832454099749,0.0
37.106729705603975,0.0,1.4974704245461259,0.0
37.2742391908641,0.0,1.4992645868768721,0.0
37.442398776102536,0.0,1.501065554645192,0.0
37.61128888967272,0.0,1.5028734453088546,0.0
37.78083182306691,0.0,1.5046880898805552,0.0
37.95110231445072,0.0,1.5065095974828973,0.0
38.12202813989303,0.0,1.5083378074526175,0.0
38.29367874882207,0.0,1.5101728210206886,0.0
38.46598701482643,0.0,1.5120144854200233,0.0
38.639017471773435,0.0,1.5138628944154235,0.0
38.812707730990915,0.0,1.515717902725815,0.0
38.987117757672166,0.0,1.5175795970573673,0.0
39.16218956646908,0.0,1.5194478392224036,0.0
39.337978876347485,0.0,1.5213227092583508,0.0
39.51443179444077,0.0,1.5232040756955236,0.0
39.69160009321236,0.0,1.5250920122751788,0.0
39.86943368334985,0.0,1.526986393887112,0.0
40.0479806694201,0.0,1.528887288332031,0.0
40.2271944971097,0.0,1.530794576517253,0.0
40.40711986205756,0.0,1.532708320642,0.0
40.58771349532817,0.0,1.5346284073052125,0.0
40.76901692435059,0.0,1.5365548934276378,0.0
40.950989933549714,0.0,1.5384876709895907,0.0
41.13367110589095,0.0,1.5404267919407157,0.0
41.31702306350732,0.0,1.542372153347627,0.0
41.50108165287393,0.0,1.5443238024811519,0.0
41.6858121333889,0.0,1.5462816412137588,0.0
41.87124780834201,0.0,1.5482457124151352,0.0
42.057356388098725,0.0,1.5502159224973424,0.0
42.244168812432946,0.0,1.5521923101925028,0.0
42.43165506952465,0.0,1.5541747861996613,0.0
42.61984390263027,0.0,1.5561633853634145,0.0
42.80870741680341,0.0,1.5581580224302218,0.0
42.9982723140085,0.0,1.5601587285942458,0.0
43.18851266658683,0.0,1.5621654224223593,0.0
43.379453279478106,0.0,1.564178131682845,0.0
43.57107005328994,0.0,1.5661967785481063,0.0
43.76338603002677,0.0,1.5682213875731195,0.0
43.95637880934582,0.0,1.5702518843324378,0.0
44.1500697949493,0.0,1.5722882903689193,0.0
44.34443816545009,0.0,1.574330534466903,0.0
44.5395038020777,0.0,1.5763786353473301,0.0
44.73524735078914,0.0,1.5784325248225348,0.0
44.93168727799853,0.0,1.5804922189713144,0.0
45.12880559327,0.0,1.5825576524622107,0.0
45.32661944826317,0.0,1.5846288389017291,0.0
45.52511211973588,0.0,1.5867057156523996,0.0
45.72429953758861,0.0,1.5887882940087508,0.0
45.92416615617146,0.0,1.5908765138742602,0.0
46.12472677005252,0.0,1.5929703843827374,0.0
46.32596692789942,0.0,1.595069847834199,0.0
46.52790036927737,0.0,1.5971749113444664,0.0
46.73051365977344,0.0,1.599285519473884,0.0
46.93381955860203,0.0,1.601401677454816,0.0
47.137805576348654,0.0,1.603523331979604,0.0
47.342483561253,0.0,1.605650486523912,0.0
47.54784190205385,0.0,1.6077830897911425,0.0
47.75389160049731,0.0,1.6099211436197063,0.0
47.96062186135267,0.0,1.6120645986101296,0.0
48.16804289979297,0.0,1.6142134550759974,0.0
48.37614467889179,0.0,1.6163676654077734,0.0
48.58493668293118,0.0,1.618527228499989,0.0
48.79440957963971,0.0,1.620692098432131,0.0
49.00457217416661,0.0,1.622862272779263,0.0
49.2154157890286,0.0,1.6250377072148836,0.0
49.426948598338534,0.0,1.627218398088242,0.0
49.63916253307143,0.0,1.6294043025775438,0.0
49.85206518099434,0.0,1.6315954158942219,0.0
50.06564903848197,0.0,1.6337916966372,0.0
50.27992114849405,0.0,1.6359931389628404,0.0
50.49487453278694,0.0,1.638199702811803,0.0
50.710515728112405,0.0,1.6404113813630974,0.0
50.92683824442546,0.0,1.642628135824919,0.0
51.14384814813852,0.0,1.6448499584719105,0.0
51.36153940284674,0.0,1.6470768117100574,0.0
51.579917637961344,0.0,1.649308686978187,0.0
51.79897723860218,0.0,1.6515455478145487,0.0
52.0187234281549,0.0,1.653787384886466,0.0
52.23915098342333,0.0,1.656034162802924,0.0
52.46026475055442,0.0,1.6582858715200905,0.0
52.682059870305345,0.0,1.6605424766599182,0.0
52.90454083833085,0.0,1.6628039675239918,0.0
53.12770313357457,0.0,1.6650703106929998,0.0
53.351550926055715,0.0,1.6673414948669962,0.0
53.57608000895897,0.0,1.6696174875345118,0.0
53.80129424976501,0.0,1.67189827684377,0.0
54.02718973364785,0.0,1.6741838311433725,0.0
54.25377004701399,0.0,1.6764741380763142,0.0
54.48103154635237,0.0,1.6787691668064326,0.0
54.7089775569343,0.0,1.681068904515102,0.0
54.93760468735285,0.0,1.6833733211393507,0.0
55.16691602028045,0.0,1.6856824034398092,0.0
55.39690839855535,0.0,1.687996122087201,0.0
55.62542021146571,0.0,1.690038188593955,0.0
55.85444937335356,0.0,1.6920650963175807,0.0
56.08415626043643,0.0,1.694096805995862,0.0
56.31453769605132,0.0,1.6961332929124584,0.0
56.54559667473538,0.0,1.6981745457982533,0.0
56.777330252470385,0.0,1.7002205387071747,0.0
57.00974111493164,0.0,1.7022712596200509,0.0
57.24282652894568,0.0,1.7043266831735646,0.0
57.47658896952804,0.0,1.7063867969740734,0.0
57.71102589654342,0.0,1.7084515761989219,0.0
57.94613959749154,0.0,1.7105210081461057,0.0
58.18192771077049,0.0,1.7125950685056424,0.0
58.41839235104976,0.0,1.7146737442983895,0.0
58.655531322096785,0.0,1.7167570117022795,0.0
58.89334657860537,0.0,1.718844857486629,0.0
59.13183607757091,0.0,1.720937258294148,0.0
59.371001625517124,0.0,1.72303420066622,0.0
59.610841321438414,0.0,1.7251356616885554,0.0
59.85135683460314,0.0,1.7272416276967308,0.0
60.09254639561012,0.0,1.7293520761989472,0.0
60.33441154656832,0.0,1.731466993345763,0.0
60.57695064006462,0.0,1.7335863570485623,0.0
60.82016510039151,0.0,1.7357101532924213,0.0
61.06405339321858,0.0,1.7378383603737388,0.0
61.30861683367036,0.0,1.7399709641304617,0.0
